Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,parent,treatment,czi_id
11,11,9.0,23.0,32.0,73.0,23.0,96.0,1.0,LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,7.0,LC3-p62,dTMEM,HEK,Torin,2
12,12,3.0,13.0,16.0,14.0,13.0,27.0,2.0,LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,7.0,LC3-p62,dTMEM,HEK,Torin,2
13,13,13.0,26.0,39.0,129.0,25.0,154.0,3.0,LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,7.0,LC3-p62,dTMEM,HEK,Torin,2
14,14,6.0,38.0,44.0,47.0,39.0,86.0,1.0,LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dTMEM,HEK,Torin,2
15,15,7.0,56.0,63.0,104.0,57.0,161.0,2.0,LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dTMEM,HEK,Torin,2
16,16,2.0,33.0,35.0,80.0,34.0,114.0,1.0,LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,9.0,LC3-p62,dTMEM,HEK,Torin,2
17,17,2.0,57.0,59.0,156.0,60.0,216.0,1.0,LC3-p62_HEK_dTMEM_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,LC3-p62,dTMEM,HEK,Torin,2
0,0,27.0,0.0,27.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dATG7,HEK,Torin,1
1,1,27.0,0.0,27.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dATG7,HEK,Torin,1
2,2,62.0,0.0,62.0,2.0,0.0,2.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,2.0,3.0,2.0,LC3-p62,dATG7,HEK,Torin,1
3,3,32.0,0.0,32.0,3.0,0.0,3.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,2.0,3.0,2.0,LC3-p62,dATG7,HEK,Torin,1
4,4,28.0,0.0,28.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dATG7,HEK,Torin,1
5,5,34.0,0.0,34.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dATG7,HEK,Torin,1
6,6,17.0,0.0,17.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dATG7,HEK,Torin,1
7,7,17.0,0.0,17.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dATG7,HEK,Torin,1
8,8,34.0,0.0,34.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dATG7,HEK,Torin,1
9,9,13.0,0.0,13.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dATG7,HEK,Torin,1
10,10,16.0,0.0,16.0,0.0,0.0,0.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dATG7,HEK,Torin,1
11,11,17.0,0.0,17.0,0.0,0.0,0.0,4.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dATG7,HEK,Torin,1
12,12,6.0,0.0,6.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,1.0,6.0,LC3-p62,dATG7,HEK,Torin,1
13,13,26.0,0.0,26.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,1.0,6.0,LC3-p62,dATG7,HEK,Torin,1
14,14,17.0,0.0,17.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,7.0,LC3-p62,dATG7,HEK,Torin,1
15,15,44.0,0.0,44.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,7.0,LC3-p62,dATG7,HEK,Torin,1
16,16,35.0,0.0,35.0,0.0,0.0,0.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,7.0,LC3-p62,dATG7,HEK,Torin,1
17,17,26.0,0.0,26.0,1.0,0.0,1.0,4.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,7.0,LC3-p62,dATG7,HEK,Torin,1
18,18,10.0,0.0,10.0,0.0,0.0,0.0,5.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,7.0,LC3-p62,dATG7,HEK,Torin,1
19,19,26.0,0.0,26.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dATG7,HEK,Torin,1
20,20,25.0,0.0,25.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dATG7,HEK,Torin,1
21,21,37.0,0.0,37.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,9.0,LC3-p62,dATG7,HEK,Torin,1
22,22,40.0,0.0,40.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,9.0,LC3-p62,dATG7,HEK,Torin,1
23,23,14.0,0.0,14.0,0.0,0.0,0.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,9.0,LC3-p62,dATG7,HEK,Torin,1
24,24,29.0,0.0,29.0,0.0,0.0,0.0,4.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,9.0,LC3-p62,dATG7,HEK,Torin,1
25,25,13.0,0.0,13.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,6.0,5.0,10.0,LC3-p62,dATG7,HEK,Torin,1
26,26,38.0,0.0,38.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,6.0,5.0,10.0,LC3-p62,dATG7,HEK,Torin,1
27,27,27.0,0.0,27.0,0.0,0.0,0.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,6.0,5.0,10.0,LC3-p62,dATG7,HEK,Torin,1
28,28,16.0,0.0,16.0,0.0,0.0,0.0,4.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,6.0,5.0,10.0,LC3-p62,dATG7,HEK,Torin,1
29,29,1.0,0.0,1.0,0.0,0.0,0.0,5.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,6.0,5.0,10.0,LC3-p62,dATG7,HEK,Torin,1
30,30,20.0,0.0,20.0,0.0,0.0,0.0,6.0,LC3-p62_HEK_dATG7_Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,6.0,5.0,10.0,LC3-p62,dATG7,HEK,Torin,1
0,0,4.0,1.0,5.0,3.0,0.0,3.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dFIP200,HEK,No Torin,1
1,1,5.0,1.0,6.0,9.0,1.0,10.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dFIP200,HEK,No Torin,1
2,2,5.0,1.0,6.0,8.0,1.0,9.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,2.0,LC3-p62,dFIP200,HEK,No Torin,1
3,3,5.0,0.0,5.0,4.0,0.0,4.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,2.0,LC3-p62,dFIP200,HEK,No Torin,1
4,4,3.0,1.0,4.0,14.0,1.0,15.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,3.0,LC3-p62,dFIP200,HEK,No Torin,1
5,5,6.0,1.0,7.0,10.0,1.0,11.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,2.0,4.0,LC3-p62,dFIP200,HEK,No Torin,1
6,6,5.0,1.0,6.0,6.0,1.0,7.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dFIP200,HEK,No Torin,1
7,7,6.0,0.0,6.0,3.0,0.0,3.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dFIP200,HEK,No Torin,1
8,8,2.0,0.0,2.0,18.0,0.0,18.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,LC3-p62,dFIP200,HEK,No Torin,1
9,9,5.0,0.0,5.0,10.0,0.0,10.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,LC3-p62,dFIP200,HEK,No Torin,1
10,10,3.0,0.0,3.0,3.0,0.0,3.0,3.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,LC3-p62,dFIP200,HEK,No Torin,1
11,11,10.0,0.0,10.0,1.0,0.0,1.0,4.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,LC3-p62,dFIP200,HEK,No Torin,1
12,12,4.0,0.0,4.0,3.0,0.0,3.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,7.0,LC3-p62,dFIP200,HEK,No Torin,1
13,13,7.0,0.0,7.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,8.0,LC3-p62,dFIP200,HEK,No Torin,1
14,14,14.0,1.0,15.0,2.0,1.0,3.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,8.0,LC3-p62,dFIP200,HEK,No Torin,1
15,15,0.0,1.0,1.0,7.0,1.0,8.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,9.0,LC3-p62,dFIP200,HEK,No Torin,1
16,16,8.0,0.0,8.0,3.0,0.0,3.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,LC3-p62,dFIP200,HEK,No Torin,1
0,0,15.0,0.0,15.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,1.0,LC3-p62,dATG7,HEK,Torin,2
1,1,62.0,0.0,62.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,1.0,LC3-p62,dATG7,HEK,Torin,2
2,2,17.0,0.0,17.0,0.0,0.0,0.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,1.0,LC3-p62,dATG7,HEK,Torin,2
3,3,15.0,0.0,15.0,0.0,0.0,0.0,4.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,1.0,LC3-p62,dATG7,HEK,Torin,2
4,4,23.0,0.0,23.0,0.0,0.0,0.0,5.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,1.0,LC3-p62,dATG7,HEK,Torin,2
5,5,43.0,0.0,43.0,1.0,0.0,1.0,6.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,1.0,LC3-p62,dATG7,HEK,Torin,2
6,6,5.0,0.0,5.0,0.0,0.0,0.0,7.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,7.0,7.0,1.0,LC3-p62,dATG7,HEK,Torin,2
7,7,49.0,0.0,49.0,6.0,0.0,6.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,2.0,LC3-p62,dATG7,HEK,Torin,2
8,8,57.0,0.0,57.0,3.0,0.0,3.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,2.0,LC3-p62,dATG7,HEK,Torin,2
9,9,17.0,0.0,17.0,0.0,0.0,0.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,2.0,LC3-p62,dATG7,HEK,Torin,2
10,10,56.0,0.0,56.0,4.0,0.0,4.0,4.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,2.0,LC3-p62,dATG7,HEK,Torin,2
11,11,37.0,0.0,37.0,0.0,0.0,0.0,5.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,5.0,5.0,2.0,LC3-p62,dATG7,HEK,Torin,2
12,12,36.0,0.0,36.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,3.0,LC3-p62,dATG7,HEK,Torin,2
13,13,24.0,0.0,24.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dATG7,HEK,Torin,2
14,14,26.0,0.0,26.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dATG7,HEK,Torin,2
15,15,23.0,0.0,23.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dATG7,HEK,Torin,2
16,16,21.0,0.0,21.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,dATG7,HEK,Torin,2
17,17,22.0,0.0,22.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,6.0,LC3-p62,dATG7,HEK,Torin,2
18,18,30.0,0.0,30.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,6.0,LC3-p62,dATG7,HEK,Torin,2
19,19,3.0,0.0,3.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,7.0,LC3-p62,dATG7,HEK,Torin,2
20,20,13.0,0.0,13.0,1.0,0.0,1.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,7.0,LC3-p62,dATG7,HEK,Torin,2
21,21,8.0,0.0,8.0,1.0,0.0,1.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,7.0,LC3-p62,dATG7,HEK,Torin,2
22,22,6.0,0.0,6.0,0.0,0.0,0.0,4.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,7.0,LC3-p62,dATG7,HEK,Torin,2
23,23,12.0,0.0,12.0,0.0,0.0,0.0,5.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,7.0,LC3-p62,dATG7,HEK,Torin,2
24,24,32.0,0.0,32.0,0.0,0.0,0.0,6.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,7.0,LC3-p62,dATG7,HEK,Torin,2
25,25,20.0,0.0,20.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,LC3-p62,dATG7,HEK,Torin,2
26,26,11.0,0.0,11.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,LC3-p62,dATG7,HEK,Torin,2
27,27,22.0,0.0,22.0,0.0,0.0,0.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,LC3-p62,dATG7,HEK,Torin,2
28,28,19.0,0.0,19.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,dATG7,HEK,Torin,2
29,29,11.0,0.0,11.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,dATG7,HEK,Torin,2
30,30,16.0,0.0,16.0,0.0,0.0,0.0,3.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,dATG7,HEK,Torin,2
31,31,17.0,0.0,17.0,0.0,0.0,0.0,4.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,dATG7,HEK,Torin,2
32,32,18.0,0.0,18.0,0.0,0.0,0.0,1.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dATG7,HEK,Torin,2
33,33,19.0,0.0,19.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dATG7_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dATG7,HEK,Torin,2
0,0,16.0,24.0,40.0,77.0,24.0,101.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,1.0,LC3-p62,WT,HEK,Torin,2
1,1,17.0,16.0,33.0,41.0,17.0,58.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,WT,HEK,Torin,2
2,2,5.0,10.0,15.0,39.0,11.0,50.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,WT,HEK,Torin,2
3,3,4.0,23.0,27.0,50.0,27.0,77.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,Torin,2
4,4,4.0,15.0,19.0,55.0,17.0,72.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,Torin,2
5,5,2.0,17.0,19.0,49.0,23.0,72.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,4.0,LC3-p62,WT,HEK,Torin,2
6,6,6.0,17.0,23.0,86.0,17.0,103.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,4.0,LC3-p62,WT,HEK,Torin,2
7,7,8.0,19.0,27.0,34.0,19.0,53.0,3.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,4.0,LC3-p62,WT,HEK,Torin,2
8,8,14.0,30.0,44.0,50.0,31.0,81.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,WT,HEK,Torin,2
9,9,6.0,12.0,18.0,80.0,11.0,91.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,LC3-p62,WT,HEK,Torin,2
10,10,7.0,14.0,21.0,34.0,13.0,47.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,Torin,2
11,11,3.0,11.0,14.0,38.0,11.0,49.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,Torin,2
12,12,7.0,21.0,28.0,57.0,19.0,76.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,7.0,LC3-p62,WT,HEK,Torin,2
13,13,9.0,15.0,24.0,31.0,16.0,47.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,WT,HEK,Torin,2
14,14,5.0,13.0,18.0,44.0,12.0,56.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,WT,HEK,Torin,2
15,15,8.0,26.0,34.0,45.0,26.0,71.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,Torin,2
16,16,6.0,19.0,25.0,42.0,19.0,61.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,Torin,2
17,17,0.0,7.0,7.0,13.0,7.0,20.0,3.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,Torin,2
18,18,11.0,41.0,52.0,72.0,42.0,114.0,4.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,Torin,2
19,19,1.0,17.0,18.0,43.0,16.0,59.0,1.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,WT,HEK,Torin,2
20,20,6.0,23.0,29.0,31.0,27.0,58.0,2.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,WT,HEK,Torin,2
0,0,22.0,1.0,23.0,97.0,1.0,98.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dp62,HEK,Torin,4
1,1,24.0,2.0,26.0,101.0,2.0,103.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dp62,HEK,Torin,4
2,2,10.0,1.0,11.0,44.0,1.0,45.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,2.0,LC3-p62,dp62,HEK,Torin,4
3,3,11.0,0.0,11.0,70.0,0.0,70.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,2.0,LC3-p62,dp62,HEK,Torin,4
4,4,48.0,1.0,49.0,80.0,1.0,81.0,3.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,2.0,LC3-p62,dp62,HEK,Torin,4
5,5,57.0,0.0,57.0,17.0,0.0,17.0,4.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,6.0,2.0,LC3-p62,dp62,HEK,Torin,4
6,6,40.0,2.0,42.0,76.0,2.0,78.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dp62,HEK,Torin,4
7,7,20.0,0.0,20.0,70.0,0.0,70.0,2.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dp62,HEK,Torin,4
8,8,40.0,1.0,41.0,139.0,1.0,140.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,1.0,0.0,1.0,2.0,4.0,LC3-p62,dp62,HEK,Torin,4
9,9,159.0,1.0,160.0,234.0,1.0,235.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,5.0,LC3-p62,dp62,HEK,Torin,4
10,10,20.0,0.0,20.0,98.0,0.0,98.0,1.0,LC3-p62_HEK_dp62_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,dp62,HEK,Torin,4
